zip5,lat,lng,state,city
94122,35.728603,-119.351964,CA,
94123,36.035003,-119.504364,CA,
94124,36.291403,-120.039564,CA,
94127,36.410203,-119.695964,CA,
94128,35.866203,-119.430364,CA,
94130,36.099003,-119.733164,CA,
94131,35.792603,-119.580764,CA,
94132,35.932203,-119.963964,CA,
94133,36.426203,-119.811964,CA,
94134,36.119803,-119.659564,CA,
94147,36.107803,-119.776764,CA,
94199,36.246603,-119.680364,CA,
94203,35.929403,-119.438764,CA,
94205,36.492203,-119.325964,CA,
94209,36.067003,-119.517164,CA,
94210,36.240603,-119.401564,CA,
94301,36.325403,-119.474764,CA,
94303,36.137803,-119.779164,CA,
94305,35.900203,-119.665964,CA,
94306,36.206603,-119.818364,CA,
94341,36.056203,-119.753964,CA,
94401,36.323803,-119.951564,CA,
94402,36.017403,-119.799164,CA,
94403,36.511403,-119.647164,CA,
94404,36.255003,-119.912364,CA,
94436,36.155803,-119.980764,CA,
94445,36.167803,-119.863564,CA,
94501,36.101003,-119.909964,CA,
94502,35.982203,-119.453164,CA,
94503,36.288603,-119.605564,CA,
94505,35.725803,-119.718364,CA,
94506,36.407403,-120.062364,CA,
94507,35.913403,-119.413964,CA,
94508,35.844603,-119.374764,CA,
94509,36.151003,-119.527164,CA,
94510,36.423403,-119.377964,CA,
94511,36.117003,-120.025964,CA,
94513,35.929403,-119.529964,CA,
94514,35.998203,-119.569164,CA,
94515,36.492203,-119.417164,CA,
94517,36.304603,-119.721564,CA,
94518,36.473403,-119.795564,CA,
94519,36.167003,-119.643164,CA,
94520,36.252203,-119.520364,CA,
94521,35.758203,-119.672364,CA,
94523,36.371003,-119.977164,CA,
94525,36.183403,-119.481164,CA,
94526,36.489803,-119.633564,CA,
94528,36.202203,-119.903164,CA,
94530,36.081003,-119.662764,CA,
94531,35.774603,-119.510364,CA,
94533,35.962203,-120.006364,CA,
94534,36.506203,-119.471564,CA,
94535,36.199803,-119.319164,CA,
94536,35.893403,-119.967164,CA,
94538,36.031003,-120.045564,CA,
94539,35.724603,-119.893164,CA,
94540,35.909803,-119.805164,CA,
94541,36.216203,-119.957564,CA,
94542,36.097403,-119.500764,CA,
94544,36.285003,-119.996764,CA,
94545,35.791003,-119.348364,CA,
94546,36.472603,-119.692364,CA,
94547,35.978603,-119.844364,CA,
94549,36.166203,-119.539964,CA,
94550,35.892603,-119.620764,CA,
94551,36.386603,-119.468764,CA,
94552,36.505403,-119.925564,CA,
94553,36.199003,-119.773164,CA,
94554,36.317803,-119.429564,CA,
94555,36.011403,-120.077564,CA,
94556,36.130203,-119.733964,CA,
94558,35.942603,-120.038364,CA,
94559,36.436603,-119.886364,CA,
94560,35.721403,-119.763164,CA,
94561,36.027803,-119.915564,CA,
94562,36.334203,-120.067964,CA,
94563,35.840203,-119.419564,CA,
94564,36.096603,-119.954764,CA,
94565,36.403003,-119.306764,CA,
94566,35.909003,-119.458764,CA,
94567,36.215403,-119.611164,CA,
94568,35.771403,-119.380364,CA,
94571,36.044203,-119.753564,CA,
94572,35.737803,-119.601164,CA,
94574,35.925403,-119.296764,CA,
94577,35.806603,-119.640364,CA,
94578,36.400603,-119.523164,CA,
94579,36.094203,-119.370764,CA,
94580,36.179003,-119.525964,CA,
94581,36.485403,-119.678364,CA,
94582,36.366603,-120.021964,CA,
94583,35.872603,-119.373564,CA,
94585,36.110203,-119.486764,CA,
94586,35.991403,-119.830364,CA,
94587,36.297803,-119.982764,CA,
94588,36.129003,-119.908764,CA,
94589,36.435403,-120.061164,CA,
94590,36.007803,-119.668364,CA,
94591,36.501803,-119.516364,CA,
94595,36.076603,-119.707564,CA,
94596,36.195403,-119.363964,CA,
94597,35.889003,-120.011964,CA,
94598,35.957803,-120.051164,CA,
94599,36.451803,-119.899164,CA,
94601,35.976203,-119.954364,CA,
94602,36.095003,-119.610764,CA,
94603,35.788603,-119.458364,CA,
94604,35.907403,-119.915164,CA,
94605,36.401403,-119.763164,CA,
94606,35.719803,-119.419164,CA,
94607,36.213803,-120.067564,CA,
94608,36.232603,-119.689164,CA,
94609,35.926203,-119.536764,CA,
94610,36.454203,-119.686364,CA,
94611,35.960203,-119.838364,CA,
94612,35.841403,-119.381564,CA,
94618,36.504203,-119.303564,CA,
94619,36.010203,-119.455564,CA,
94621,36.434203,-119.439164,CA,
94624,36.315403,-119.782764,CA,
94645,36.082203,-119.624764,CA,
94646,36.201003,-120.081564,CA,
94657,36.303403,-119.899964,CA,
94660,35.825003,-119.543564,CA,
94691,35.775403,-119.617164,CA,
94695,36.150603,-119.808764,CA,
94701,35.753403,-119.912764,CA,
94702,36.059803,-120.065164,CA,
94703,36.366203,-119.417164,CA,
94704,35.872203,-119.569164,CA,
94705,36.178603,-119.721564,CA,
94706,36.485003,-119.873964,CA,
94707,35.991003,-120.025964,CA,
94708,36.297403,-119.377964,CA,
94709,35.803403,-119.529964,CA,
94710,36.076203,-119.903164,CA,
94720,36.435803,-119.802764,CA,
94759,35.835003,-119.380764,CA,
94801,35.751803,-119.589164,CA,
94803,35.939403,-119.284764,CA,
94804,36.433403,-119.933164,CA,
94805,36.127003,-119.780764,CA,
94806,35.820603,-119.628364,CA,
94807,36.314603,-119.476364,CA,
94841,36.282603,-119.346364,CA,
94893,35.932603,-119.545964,CA,
94896,36.001403,-119.585164,CA,
94901,35.729003,-119.617164,CA,
94903,35.916603,-119.312764,CA,
94904,35.797803,-119.656364,CA,
94910,35.851403,-119.815964,CA,
94920,36.480603,-119.958764,CA,
94925,36.361803,-119.501964,CA,
94928,35.730203,-119.575564,CA,
94930,36.309403,-119.300764,CA,
94931,36.003003,-119.948764,CA,
94933,36.190603,-119.644364,CA,
94938,36.359403,-119.718364,CA,
94939,36.053003,-119.565964,CA,
94941,36.059803,-119.304764,CA,
94945,36.485003,-119.913964,CA,
94947,35.872203,-119.609164,CA,
94949,36.109803,-119.722364,CA,
94950,36.382603,-119.295164,CA,
94951,36.076203,-119.943164,CA,
94952,36.195003,-119.599564,CA,
94954,35.957403,-119.486364,CA,
94955,36.451403,-119.334364,CA,
94956,35.769803,-119.790764,CA,
94960,35.765003,-119.980364,CA,
94965,36.496603,-119.941564,CA,
94971,36.087803,-119.970764,CA,
94975,36.513003,-119.779564,CA,
95001,36.234603,-119.707964,CA,
95002,35.740603,-119.859964,CA,
95003,36.047003,-120.012364,CA,
95004,36.303403,-119.747164,CA,
95005,35.809403,-119.899164,CA,
95006,36.115803,-120.051564,CA,
95007,36.422203,-119.403564,CA,
95008,35.978203,-119.973164,CA,
95009,36.284603,-119.325164,CA,
95010,35.756603,-119.975964,CA,
95011,36.250603,-119.823964,CA,
95012,35.944203,-119.671564,CA,
95013,36.438203,-119.519564,CA,
95014,36.131803,-119.367164,CA,
95017,36.013003,-119.710764,CA,
95018,35.806603,-119.593164,CA,
95019,36.300603,-119.441164,CA,
95020,36.470603,-119.340364,CA,
95021,35.976603,-119.492364,CA,
95023,36.164203,-119.988364,CA,
95024,36.045403,-119.531564,CA,
95025,36.351803,-119.683964,CA,
95026,36.233003,-120.027564,CA,
95029,35.926603,-119.875164,CA,
95030,36.099403,-119.413164,CA,
95032,35.911803,-119.717564,CA,
95033,36.405803,-119.565564,CA,
95035,36.218203,-119.869964,CA,
95036,36.337003,-119.526364,CA,
95037,36.030603,-119.373964,CA,
95039,35.843003,-119.678364,CA,
95041,35.965003,-119.464764,CA,
95045,36.390203,-120.073964,CA,
95046,35.896203,-119.425564,CA,
95050,36.287803,-119.455164,CA,
95051,35.981403,-119.302764,CA,
95052,36.475403,-119.951164,CA,
95053,36.169003,-119.798764,CA,
95054,35.912603,-120.063964,CA,
95060,36.001003,-119.827964,CA,
95062,36.188603,-119.523564,CA,
95063,36.495003,-119.675964,CA,
95065,35.932203,-119.788764,CA,
95066,35.813403,-119.331964,CA,
95067,36.119803,-119.484364,CA,
95070,35.829803,-119.970364,CA,
95073,36.136203,-119.322364,CA,
95075,35.898603,-120.009564,CA,
95076,36.017403,-119.665964,CA,
95077,36.511403,-119.513964,CA,
95105,36.032203,-119.940764,CA,
95110,36.134603,-119.759164,CA,
95111,36.441003,-119.911564,CA,
95112,36.322203,-119.454764,CA,
95113,35.828203,-119.606764,CA,
95116,35.947003,-120.063564,CA,
95117,36.253403,-119.415564,CA,
95118,36.084603,-119.341564,CA,
95119,36.391003,-119.493964,CA,
95120,35.775003,-119.859564,CA,
95121,36.269003,-119.707564,CA,
95122,35.962603,-119.555164,CA,
95123,36.456603,-119.403164,CA,
95124,36.200203,-119.668364,CA,
95125,35.893803,-119.515964,CA,
95126,36.387803,-119.363964,CA,
95127,36.081403,-120.011964,CA,
95128,35.825003,-119.476764,CA,
95129,36.319003,-119.324764,CA,
95130,35.946203,-119.717164,CA,
95131,36.252603,-119.869564,CA,
95132,35.758603,-120.021564,CA,
95133,36.065003,-119.373564,CA,
95134,36.371403,-119.525964,CA,
95135,35.877403,-119.677964,CA,
95136,36.183803,-119.830364,CA,
95138,35.996203,-119.334364,CA,
95139,36.302603,-119.486764,CA,
95148,36.182603,-120.005164,CA,
95150,36.404203,-120.002364,CA,
95151,35.910203,-119.353964,CA,SAN JOSE
95161,36.384203,-119.755164,CA,
95195,36.481403,-119.429564,CA,
95201,36.473803,-119.426364,CA,
95202,36.355003,-119.769964,CA,
95203,35.861003,-119.921964,CA,
95204,35.742203,-119.465164,CA,
95205,36.048603,-119.617564,CA,
95206,35.929803,-119.961164,CA,
95207,36.236203,-119.313164,CA,
95208,36.217403,-119.691564,CA,
95209,35.723403,-119.843564,CA,
95210,35.996203,-119.416364,CA,
95212,35.808603,-119.720764,CA,
95215,36.115003,-119.873164,CA,
95219,36.440203,-119.647164,CA,
95220,35.825003,-119.558764,CA,
95221,36.131403,-119.711164,CA,
95222,36.437803,-119.863564,CA,
95223,35.943803,-120.015564,CA,
95225,36.506603,-119.902764,CA,
95226,36.012603,-120.054764,CA,
95227,36.319003,-119.406764,CA,
95228,35.775003,-119.941564,CA,
95230,36.454203,-119.701564,CA,
95231,36.147803,-119.549164,CA,
95232,35.841403,-119.396764,CA,
95236,36.216603,-119.588364,CA,
95237,35.910203,-119.435964,CA,
95240,35.898203,-119.553164,CA,
95242,36.085803,-120.049164,CA,
95245,35.829403,-119.513964,CA,
95246,36.511003,-119.857964,CA,
95247,36.017003,-120.009964,CA,
95249,36.154603,-119.287964,CA,
95250,36.081003,-119.438364,CA,
95251,35.774603,-119.285964,CA,
95252,35.893403,-119.742764,CA,
95253,36.387403,-119.590764,CA,
95255,36.149803,-119.477564,CA,
95256,36.268603,-119.934364,CA,
95258,36.031003,-119.821164,CA,
95264,36.135003,-119.319964,CA,
95269,36.066203,-120.081164,CA,
95270,36.339003,-119.653964,CA,
95301,36.250603,-119.732764,CA,
95303,36.438203,-119.428364,CA,
95304,36.131803,-120.076364,CA,
95307,36.013003,-119.619564,CA,
95310,36.374203,-119.999964,CA,
95311,35.880203,-119.351564,CA,
95312,36.186603,-119.503964,CA,
95313,36.493003,-119.656364,CA,
95315,36.255403,-119.543164,CA,
95316,35.761403,-119.695164,CA,
95317,36.067803,-119.847564,CA,
95318,36.324203,-119.582364,CA,
95319,35.830203,-119.734364,CA,
95320,35.745003,-119.857164,CA,
95321,36.239003,-119.705164,CA,
95322,36.357803,-119.361564,CA,
95323,36.051403,-120.009564,CA,
95324,36.170203,-119.665964,CA,
95326,35.982603,-119.970364,CA,
95327,36.476603,-119.818364,CA,
95328,36.495403,-119.439964,CA,
95329,36.189003,-119.287564,CA,
95330,35.916203,-119.714764,CA,
95333,36.410203,-119.562764,CA,
95334,36.291403,-119.906364,CA,
95336,36.479003,-119.601964,CA,
95337,35.985003,-119.753964,CA,
95338,35.966203,-119.331964,CA,
95340,36.087403,-119.572364,CA,
95341,35.781003,-119.419964,CA,
95344,36.512603,-119.381164,CA,
95346,35.899803,-119.876764,CA,
95348,36.137403,-119.989964,CA,
95350,35.904603,-119.687164,CA,
95351,36.211003,-119.839564,CA,
95352,35.717003,-119.991564,CA,
95353,36.023403,-119.343564,CA,
95354,36.329803,-119.495964,CA,
95355,35.835803,-119.647964,CA,
95356,36.142203,-119.800364,CA,
95357,36.002603,-119.417164,CA,
95358,36.309003,-119.569564,CA,
95360,35.829803,-119.879164,CA,
95361,36.323803,-119.727164,CA,
95362,36.442603,-119.383564,CA,
95363,36.136203,-120.031564,CA,
95365,35.898603,-119.918364,CA,
95366,36.017403,-119.574764,CA,
95367,36.511403,-119.422764,CA,
95368,35.779803,-119.461564,CA,
95369,36.273803,-119.309564,CA,
95370,36.001003,-119.736764,CA,
95372,36.188603,-119.432364,CA,
95374,36.426203,-119.545564,CA,
95376,35.813403,-120.041164,CA,
95377,36.119803,-119.393164,CA,
95379,36.257403,-119.471564,CA,
95380,35.818203,-119.851564,CA,
95382,36.005803,-119.547164,CA,
95383,36.499803,-119.395164,CA,
95386,36.381003,-119.738764,CA,
95388,35.868203,-119.468764,CA,
95390,35.989403,-119.709164,CA,
95391,36.295803,-119.861564,CA,
95392,35.801803,-120.013564,CA,
95401,36.108603,-119.881164,CA,
95402,35.969003,-119.497964,CA,
95403,36.275403,-119.650364,CA,
95404,35.781403,-119.802364,CA,
95405,36.087803,-119.954764,CA,
95406,36.394203,-119.306764,CA,
95407,35.900203,-119.458764,CA,
95409,36.513003,-119.763564,CA,
95410,35.985003,-119.613964,CA,
95412,36.172603,-119.309564,CA,
95414,36.410203,-119.422764,CA,
95415,36.103803,-120.070764,CA,
95417,36.291403,-119.766364,CA,
95422,36.086203,-119.473964,CA,
95423,36.392603,-119.626364,CA,
95425,35.829803,-119.739164,CA,
95426,36.511403,-119.282764,CA,
95428,35.848603,-119.360764,CA,
95429,36.155003,-119.513164,CA,
95430,35.727403,-119.920764,CA,
95431,36.221403,-119.768764,CA,
95436,35.915003,-119.616364,CA,
95437,36.409003,-119.464364,CA,
95439,36.171403,-119.351164,CA,
95440,36.271803,-120.041564,CA,
95442,36.084203,-119.545564,CA,
95444,35.846603,-119.432364,CA,
95445,36.153003,-119.584764,CA,
95446,36.459403,-119.737164,CA,
95448,36.221803,-119.623964,CA,
95449,35.727803,-119.775964,CA,
95450,36.454603,-119.926764,CA,
95451,36.148203,-119.774364,CA,
95453,36.335803,-119.469964,CA,
95454,36.029403,-119.317564,CA,
95457,35.910603,-119.661164,CA,
95458,36.404603,-119.509164,CA,
95460,35.813803,-119.756364,CA,
95461,36.120203,-119.908764,CA,
95464,36.189003,-119.947964,CA,
95465,36.495403,-119.299964,CA,
95466,36.376603,-119.643564,CA,
95467,35.882603,-119.795564,CA,
95469,36.170203,-119.525964,CA,
95470,36.443003,-119.899164,CA,
95472,36.255403,-119.403164,CA,
95476,35.880203,-120.011964,CA,
95480,35.971803,-119.772764,CA,
95481,36.278203,-119.925164,CA,
95482,35.784203,-120.077164,CA,
95485,35.903003,-119.733564,CA,
95488,35.921803,-119.355164,CA,
95490,35.800603,-119.915164,CA,
95491,36.294603,-119.763164,CA,
95492,35.988203,-119.610764,CA,
95501,35.885403,-119.387164,CA,
95503,36.498203,-119.691964,CA,
95518,36.413003,-119.814764,CA,
95519,35.919003,-119.966764,CA,
95521,35.897003,-119.414764,CA,
95522,36.391003,-120.063164,CA,
95524,35.778203,-119.758364,CA,
95525,36.272203,-119.606364,CA,
95528,36.153403,-119.949964,CA,
95531,35.880603,-119.576764,CA,
95534,36.395403,-119.351164,CA,
95536,35.761803,-119.920364,CA,
95537,36.068203,-120.072764,CA,
95540,36.276603,-119.561564,CA,
95542,36.089003,-119.865964,CA,
95546,36.464203,-120.057564,CA,
95547,36.157803,-119.905164,CA,
95548,35.872203,-119.679164,CA,
95549,36.366203,-119.527164,CA,
95551,35.953803,-119.571164,CA,
95552,36.281003,-119.649964,CA,
95553,35.787003,-119.801964,CA,
95556,36.260203,-119.723564,CA,
95558,36.043403,-119.536764,CA,
95560,35.733803,-120.054764,CA,
95562,35.921403,-119.750364,CA,
95564,36.159003,-119.863564,CA,
95565,35.852603,-119.711164,CA,
95567,36.040203,-119.406764,CA,
95570,35.905003,-119.912364,CA,
95571,36.211403,-120.064764,CA,
95600,36.503803,-119.468764,CA,
95601,36.009803,-119.620764,CA,
95602,35.891003,-119.964364,CA,
95603,36.197403,-119.316364,CA,
95605,36.435003,-119.429564,CA,
95607,35.822203,-119.925164,CA,
95608,35.753403,-119.885964,CA,
95610,36.332603,-119.611164,CA,
95613,35.838603,-119.763164,CA,
95614,35.907403,-119.802364,CA,
95615,36.401403,-119.650364,CA,
95616,35.719803,-119.306364,CA,
95618,36.382603,-120.028764,CA,
95619,36.076203,-119.876364,CA,
95620,36.161003,-120.031564,CA,
95621,36.467403,-119.383564,CA,
95623,36.279803,-119.687964,CA,
95624,35.785803,-119.839964,CA,
95626,36.398603,-119.344364,CA,
95627,35.904603,-119.496364,CA,
95628,36.111003,-119.613964,CA,
95629,36.417403,-119.766364,CA,
95630,35.989803,-119.373564,CA,
95631,36.483803,-120.021964,CA,
95632,36.177403,-119.869564,CA,
95633,35.871003,-119.717164,CA,
95634,36.415003,-119.982764,CA,
95635,36.108603,-119.830364,CA,
95636,35.802203,-119.677964,CA,
95638,35.939803,-119.756364,CA,
95639,36.433803,-119.604364,CA,
95640,35.818603,-119.515964,CA,
95641,36.125003,-119.668364,CA,
95642,36.006203,-120.011964,CA,
95645,36.500203,-119.859964,CA,
95646,36.381403,-119.403164,CA,
95648,35.768603,-119.898764,CA,
95650,35.801403,-119.331564,CA,
95651,36.295403,-119.979964,CA,
95652,36.414203,-119.636364,CA,
95653,36.107803,-119.483964,CA,
95655,35.920203,-119.788364,CA,
95656,36.039003,-119.444764,CA,
95658,35.851403,-119.749164,CA,
95660,36.430603,-119.474364,CA,
95661,35.936603,-119.626364,CA,
95662,36.243003,-119.778764,CA,
95663,35.749003,-119.930764,CA,
95664,36.005403,-119.665564,CA,
95665,36.311803,-119.817964,CA,
95666,35.817803,-119.969964,CA,
95667,36.124203,-119.321964,CA,
95668,36.480603,-119.891964,CA,
95669,35.986603,-120.043964,CA,
95670,36.259403,-119.616764,CA,
95672,36.447003,-119.312364,CA,
95673,36.140603,-119.960364,CA,
95674,35.834203,-119.807964,CA,
95675,36.328203,-119.655964,CA,
95676,36.021803,-119.503564,CA,
95677,36.515803,-119.351564,CA,
95678,36.309403,-120.034364,CA,
95679,36.003003,-119.881964,CA,
95681,36.394603,-119.911564,CA,
95682,36.275803,-119.454764,CA,
95683,35.781803,-119.606764,CA,
95684,36.513403,-119.567964,CA,
95685,36.019403,-119.719964,CA,
95686,35.900603,-120.063564,CA,
95687,36.207003,-119.415564,CA,
95688,36.038203,-119.341564,CA,
95689,36.344603,-119.493964,CA,
95690,35.916603,-119.379164,CA,
95691,36.410603,-120.027564,CA,
95692,35.729003,-119.683564,CA,
95693,36.223003,-119.531564,CA,
95694,36.291803,-119.570764,CA,
95695,35.985403,-119.418364,CA,
95698,35.866603,-119.761964,CA,
95701,36.232603,-119.662364,CA,
95702,35.926203,-119.509964,CA,
95703,36.420203,-119.357964,CA,
95706,36.351403,-119.318764,CA,
95709,36.182603,-120.045164,CA,
95713,36.028603,-119.328364,CA,
95714,36.335003,-119.480764,CA,
95715,35.841003,-119.632764,CA,
95722,35.893403,-119.833964,CA,
95726,36.268603,-120.025564,CA,
95735,36.183803,-119.870364,CA,
95736,36.065003,-119.413564,CA,
95741,36.502203,-119.905564,CA,
95742,36.195803,-119.753164,CA,
95743,35.889403,-119.600764,CA,
95746,35.770603,-119.944364,CA,
95747,36.264603,-119.792364,CA,
95748,36.058203,-119.674764,CA,
95756,36.367003,-119.610764,CA,
95757,35.873003,-119.762764,CA,
95758,36.229403,-119.532364,CA,
95760,36.350603,-119.772764,CA,
95762,36.163003,-120.077164,CA,
95763,35.856603,-119.924764,CA,
95765,36.469403,-119.429164,CA,
95776,36.130203,-119.843964,CA,
95793,36.213403,-119.549564,CA,
95801,35.736603,-119.588364,CA,
95806,36.418203,-119.932364,CA,
95811,35.753003,-119.426364,CA,
95812,36.247003,-120.074764,CA,
95814,36.434603,-119.770364,CA,
95815,36.128203,-119.617964,CA,
95816,35.821803,-119.465564,CA,
95817,36.315803,-119.313564,CA,
95818,36.009403,-119.961564,CA,
95819,36.503403,-119.809564,CA,
95820,35.772603,-119.951564,CA,
95821,36.079003,-119.303564,CA,
95822,35.960203,-119.647164,CA,
95823,36.266603,-119.799564,CA,
95824,36.147803,-119.342764,CA,
95825,36.454203,-119.495164,CA,
95826,36.335403,-119.838764,CA,
95827,35.841403,-119.990764,CA,
95828,35.822603,-119.568764,CA,
95829,36.129003,-119.721164,CA,
95830,36.401803,-119.293964,CA,
95831,36.095403,-119.941964,CA,
95832,36.214203,-119.598364,CA,
95833,35.907803,-119.445964,CA,
95834,36.026603,-119.902764,CA,
95835,35.720203,-119.750364,CA,
95836,35.839003,-119.406764,CA,
95838,36.351803,-119.676764,CA,
95841,36.421803,-119.541164,CA,
95842,35.927803,-119.693164,CA,
95843,36.234203,-119.845564,CA,
